14471	2.80	33000		0.25	132	-1.00		1.94	Weaverthorpe/STW
14497	0.94	400000;275000;132000	Penn Substation	0.26	400	13.03	Hutchison 3G	0.59	Seisdon Pumping Station
14510	0.41	132000	Berkswell Substation	0.33	275	20.11	Evoque Data Center Solutions	2.86	Berkswell (STW)
14635	0.56	400000;275000;132000;33000	Beauly Substation	0.34	275	-1.00		3.03	Kiltarlity Wastewater Treatment Plant
14653	2.03	33000		2.37	132	-1.00		4.18	Gedney Dyke Anvil Close STW
14691	0.40	275000;132000	Iron Acton Substation	0.11	132	24.28	Ark Data Centres	4.53	Cromhall sewage treatment works
14792	0.39	132000;33000	Coupar Angus Substation	0.51	132	-1.00		1.11	Coupar Angus Buttery Bank Sewage Works
14833	3.49	33000;11000	Cowfold Primary	1.26	400	5.20	IBM Horsham	2.41	STW Serving Gaveston Hall
14874	4.78	33000	Little Barford 33kV	0.48	132	19.01	West Cambridge Data Centre	3.27	Paxton STW
14914	1.38	132000;66000;11000	Upton Warren Substation	0.39	400	13.49	Unknown Data Centre	2.71	Stoke Prior STW
14960	2.99	132000;66000	Coalburns Substation	1.80	400	-1.00		3.40	Consett Sewage Treatment Works
14985	1.39	132000;33000	Arbroath	0.83	132	-1.00		3.60	Letham Grange Wastewater Treatment Works
15088	-1.00			-1.00		-1.00		-1.00	
15154	1.65	132000	Spango Valley Substation	1.65	132	-1.00		11.88	Helensburgh Treatment Works
15230	0.20	132000	Berkswell Substation	0.19	132	20.28	Evoque Data Center Solutions	3.40	Berkswell (STW)
15230	0.20	132000	Berkswell Substation	0.19	132	20.28	Evoque Data Center Solutions	3.40	Berkswell (STW)
15233	0.03	132000;33000;11000	Bridge of Dun	0.03	132	-1.00		4.15	Sewage Works
15239	1.74	132000	Fiddes	1.67	132	27.12	Brightsolid	8.46	Unnamed Oil Facility
15304	0.22	275000;132000	Elland Substation	0.11	275	0.24	Redcentric Elland Data Centre	1.82	West Vale Waste Water Treatment Works
15387	0.69	275000	Thurso South Substation	0.69	275	-1.00		3.95	Thurso Waste Water Treatment Works
15397	1.49	132000;33000	Grantham Substation	1.47	132	-1.00		2.66	Old Somerby STW
15490	2.15	33000	Little Barford 33kV	2.00	132	21.88	West Cambridge Data Centre	2.29	Little Barford STW
15494	1.11	132000;33000;11000	Lunanhead	1.11	132	-1.00		3.46	GPSS Forfar
15619	1.33	33000	Hewas Solar Farm Substation	4.46	132	-1.00		2.15	North Fal STW St Stephens
15626	1.15	33000	Oakham Farm Solar Park Substation	1.20	132	29.65	Ark Data Centres	1.47	Almondsbury Wastewater Treatment Works
15627	0.26	132000;33000	Kintore Grid Supply Point	0.10	132	14.92	Brightsolid	5.08	Kemnay Wastewater Treatment Plant
15648	0.87	132000;33000	Taynuilt Substation	0.87	132	-1.00		24.03	Water Treatment Works
15674	2.11	132000;33000		0.49	132	7.72	Sky Chilworth	1.97	Yew Hill WSR West
15715	1.99	33000;11000		0.33	132	28.48	AWS Swindon Data Centre	1.92	Lavington WwTW
15749	0.37	132000		0.12	132	29.54	RBS Data Centre	2.22	Levenmouth Wastewater Treatment Works
15802	4.28	132000;11000	Cannock Substation	0.09	132	10.91	Hutchison 3G	4.18	Goscote Sewage Treatment Works
15803	0.23	400000;320000	Penfro Converter Station	0.07	400	-1.00		2.56	Pembroke Oil Refinery Wastewater treatment works
16012	3.59	33000		1.44	132	4.08	Experian	2.59	Keyworth (STW)
16066	4.37	33000;11000	High Offley Substation	10.69	132	18.58	Unknown Data Centre	2.40	Adbaston - Main Road (STW)
16082	2.74	275000;66000	Hartmoor	2.15	275	5.53	DXC Wynyard Data Center	2.58	Dalton Piercy Water Treatment Works
16091	0.53	33000	Mauxhall Farm	0.91	132	-1.00		2.30	Immingham New STW
16137	0.43	132000;33000	Coupar Angus Substation	0.33	132	-1.00		0.76	Coupar Angus Buttery Bank Sewage Works
16163	2.04	132000	Mybster Substation	0.86	132	-1.00		6.49	Halkirk Wastewater Treatment Works
16286	0.41	132000	Abernethy Substation	0.21	275	-1.00		3.70	Water Treatment
16292	2.03	132000	Killin Substation	0.20	132	-1.00		4.10	Lochay Surge Shaft
16393	5.28	400000;132000	Norton Substation	0.32	400	5.98	DXC Wynyard Data Center	5.80	Mordon STW
16394	0.22	132000		4.13	132	14.96	Winterton Cable Landing Station	5.88	Caister Wastewater Treatment Centre
16437	0.12	33000;11000	Buslingthorpe Green Primary	0.16	132	16.55	Unknown Data Centre	3.52	Headingley Water Treatment Works
16522	2.64	132000	Fiddes	0.23	132	29.37	Brightsolid	5.36	Unnamed Oil Facility
16540	0.14	132000	Dumfries	0.14	132	-1.00		2.05	Troqueer STW
16561	0.65	33000	Crinacott Farm Solar	0.69	132	9.60	Unknown Data Centre	1.07	Pyworthy STW Pyworthy
16619	2.07	132000		0.24	132	-1.00		4.97	Gleaner Oil Depot
16642	0.50	132000;33000	Bathgate	0.26	275	16.75	Edinburgh SC-3	1.74	Unnamed Wastewater Plant Facility
16648	1.74	132000;25000	Hambleton Junction Feeder Station	0.74	132	18.23	Unknown Data Centre	1.69	Hambleton Sewage Treatment Works
16666	3.59	33000;11000	Redford	0.65	132	-1.00		4.65	Hatton Wastewater Treatment Works
16752	1.71	132000;33000	Nairn Grid Substation	1.52	132	-1.00		1.19	Pumping Station
16884	0.71	132000	Fraserburgh	0.22	132	-1.00		17.08	Gleaner
16895	0.37	400000	Moffat Substation	0.28	400	-1.00		13.06	Black Esk Water Treatment Works
16902	2.64	33000		2.65	132	13.28	AWS Didcot Data Centre	0.85	Kingston Bagpuize WWTW
17072	0.65	33000;11000	Southwood Road Substation	0.64	132	-1.00		1.54	Cottingham water pumping station
17093	1.23	275000	Thurso South Substation	0.67	275	-1.00		5.04	Thurso Waste Water Treatment Works
17121	0.05	400000;132000	Chickerell Substation	0.05	400	-1.00		3.92	Weymouth Wastewater Treatment Works
17129	0.14	132000;33000	Govan	0.14	132	1.93	iomart Glasgow Data Centre	2.16	Shieldhall Treatment Works
17129	0.14	132000;33000	Govan	0.14	132	1.93	iomart Glasgow Data Centre	2.16	Shieldhall Treatment Works
17131	5.13	132000;33000	Steventon Substation	3.13	132	9.80	R89	3.13	Wantage Sewage Works
17222	2.38	33000;750	Hartley DC Traction Substation	1.97	132	13.14	Fujitsu Data Centre	3.76	Harvel WTW
17259	3.00	66000;132000	European Offshore Wind Deployment Centre Substation	1.72	275	8.86	Brightsolid	5.61	Cotton of Balgownie Wastewater Pumping Station
17365	1.08	33000;11000	Coton Road Substation	2.82	132	5.70	Unknown Data Centre	4.26	Unnamed Wastewater Plant Facility
17591	7.84	400000	Rugeley Substation	1.31	132	-1.00		1.53	Lea Heath - Hillcrest (STW)
17703	5.13	275000;132000	Dounreay Substation	4.79	275	-1.00		10.97	Thurso Waste Water Treatment Works
17726	4.24	33000		0.83	132	9.91	Starwood House	1.00	Cottered Wastewater Treatment Works
17792	6.07	33000;11000	East Dereham Primary Substaton	2.82	400	-1.00		3.16	Cranworth-Back Lane HSW WwTW
17886	4.23	33000	STILLINGFLEET	1.78	132	21.57	Unknown Data Centre	1.93	Kelfield Sewage Treatment Works
17962	3.08	33000	Wood End Substation	2.66	132	31.50	Evoque Data Center Solutions	1.63	Kingsbury Oil Terminal
18013	3.02	132000;33000	Arbroath	1.88	132	-1.00		4.05	Letham Grange Wastewater Treatment Works
18118	2.04	66000;11000	Grimethorpe Substation	0.09	132	13.08	Unknown Data Centre	3.54	Midhopestones Sewage Treatment Works
18150	2.24	33000	Wymeswold Solar Farm	2.56	132	8.82	Experian	6.78	Barrow & Quorn STW
18186	1.74	132000		1.31	400	3.34	Regit4u	1.05	Wickham WTW
18187	0.54	33000		3.30	275	-1.00		7.07	Lintrathen Water Treatment Works
18188	2.65	33000;11000	Moor Monkton Pumps	0.49	275	-1.00		3.08	Rawcliffe Sewage Treatment Works
18260	0.44	132000;33000	Govan	0.15	132	2.08	iomart Glasgow Data Centre	2.31	Shieldhall Treatment Works
18300	4.31	132000;33000	Wickham Market Substation	3.18	400	-1.00		1.08	Charsfield STW
18336	6.22	33000;11000		4.31	132	17.32	Starwood House	5.03	Bedford Sewage Treatment Works
18422	4.22	33000;11000	Kempstone Substation	2.08	132	-1.00		0.31	Beeston-Bitt-Dykewood Farm STW
18423	4.66	33000;11000	Tivetshall Primary Substation	2.49	400	-1.00		0.83	Dickleburgh-Rectory Rd STW
18533	0.54	275000;66000	Thurcroft Substation	0.20	275	13.81	Hive IT	2.92	Carr (STW)
18572	0.79	400000	Rothienorman Substation	0.61	400	-1.00		3.32	Unnamed Water Works Facility
18692	2.13	275000;33000;20500	Fourstones Substation	0.29	275	-1.00		2.17	Fourstones Sewage Treatment Works
18698	3.02	33000;11000		0.24	400	3.46	Unknown Data Centre	3.89	Buncefield Oil Terminal
18812	1.71	33000;11000	Woodville Substation	2.78	132	28.47	Unknown Data Centre	1.94	Abel Engineering Company
18838	1.20	33000	Iwood Lane 33kV Solar Park	1.49	132	7.15	Insight Data Ltd	2.59	Wrington WwTW
18945	3.70	132000	Cupar	3.08	132	-1.00		2.01	Springfield WWTW
18950	3.29	33000;11000	Warren Lane	0.26	132	15.76	Unknown Data Centre	3.80	Unnamed Water Works Facility
18955	0.95	33000	Selby STOR	0.56	132	24.29	Unknown Data Centre	0.70	Selby Water Treatment Works
18983	3.76	33000		2.32	275	-1.00		9.40	GPSS Forfar
18988	2.30	66000;20000	Hawthorn Pit	1.22	400	18.18	DXC Wynyard Data Center	3.86	Horden and Peterlee STW
19160	2.33	33000		2.07	400	9.70	Unknown Data Centre	3.95	Sowgate Lane
19219	5.39	33000	Swinford Wind Farm Substation	3.85	400	19.06	Unknown Data Centre	1.25	South Kilworth (STW)
19249	2.16	66000;11000	South Elmsall	2.09	275	16.79	Unknown Data Centre	2.54	Unnamed Water Works Facility
19333	4.36	33000;11000	Moor Monkton Pumps	1.20	275	21.03	VocaLink	1.95	Moor Monkton Sewage Treatment Works
19366	2.01	33000	Lower Newton Solar Farm Substation	0.66	400	-1.00		5.11	Boundary (STW)
19369	1.28	132000;33000	RAE Grid	0.37	132	23.11	Pulsant Milton Keynes SE-1	2.57	Bletsoe STW
19388	2.09	132000	Millbrook Substation	0.38	132	7.58	Sky Chilworth	1.27	Slowhill Copse Wastewater Treatment Works
19402	0.92	400000	Richborough 400kV Substation	0.53	132	6.43	The Bunker - South East Data Centre	0.50	Weatherlees Hill A & B Wastewater Treatment Works
19426	1.19	400000;132000	Alverdiscott Substation	0.27	400	-1.00		0.50	Stony Cross STW Horwood
19431	1.09	275000	Hedon 275kV Substation	0.39	275	-1.00		4.76	Lelly Sewage Treatment Works
19476	2.52	132000	Copt Heath Substation	1.37	132	16.07	Evoque Data Center Solutions	2.09	Barston (STW)
19542	1.64	400000;132000	Keadby Substation	0.62	400	-1.00		3.21	Gunness (STW)
19562	3.96	33000;11000	Whaplode Drove Substation	0.34	132	10.78	Positive Park	4.20	Parson Drove STW
19563	3.96	33000;11000	Whaplode Drove Substation	0.34	132	10.78	Positive Park	4.20	Parson Drove STW
19648	1.93	132000	Keadby 1	0.22	400	-1.00		1.52	Gunness (STW)
19659	5.90	33000;11000	Moor Monkton Pumps	0.31	400	-1.00		2.41	Studley Roger/STW
19734	0.26	132000	Abernethy Substation	0.14	132	-1.00		3.36	Water Treatment
19944	0.57	132000	Fraserburgh	0.58	132	-1.00		18.00	Gleaner
20402	1.60	132000		0.28	400	-1.00		1.66	Somersham STW (Suffolk)
20588	0.61	400000;275000;25000	Elvanfoot Substation	0.31	400	-1.00		5.69	Camps Water Treatment Works
20755	2.05	400000;275000	High Marnham Substation	1.44	275	-1.00		2.79	Low Marnham (STW)
20872	2.64	33000	West End Farm Solar Gen	5.77	400	-1.00		0.41	Askham & Headon Cum Upton (STW)
20981	3.06	33000;11000	Woodbeck Substation	3.08	400	-1.00		3.10	Askham & Headon Cum Upton (STW)
4968	2.59	33000	Pipewell Road PV	2.55	132	11.42	The Horizon Centre	2.62	Stoke Albany STW
6071	2.23	33000;11000	Cemaes Bay	0.61	132	-1.00		2.11	Llanfechell WwTW
6561	2.35	132000;33000;11000	Wormald Green Substation	0.83	132	10.32	VocaLink	2.05	Markington Sewage Treatment Works
7014	3.19	132000		0.34	132	8.75	Nationwide Swindon Technology Centre	4.85	Brinkworth WwTW
7021	0.16	132000		0.10	132	-1.00		1.04	Stoke Holy Cross STW
7029	0.94	400000	Middleton Substation	0.65	132	-1.00		0.73	GED Environmental Services
7040	0.41	400000;275000	Lackenby Substation	0.24	400	6.63	Unknown Data Centre	4.08	CSG Recyc-Oil
7045	0.32	400000;275000;132000	Bradford West Substation	0.11	132	11.27	Unknown Data Centre	2.52	Chellow Heights Water Treatment Works
7078	1.10	400000;132000	Abham Substation	0.48	400	-1.00		1.24	Huxhams Cross STW Dartington
7089	1.05	400000;132000	Grendon Substation	0.37	132	13.99	Hellermann Tyton Data	0.58	Grendon STW
7153	0.11	400000;132000	Taunton Substation	0.06	400	26.84	Tata Communications Highbridge Datacentre	1.44	Sewage works
7371	0.69	132000	Cupar	0.69	132	-1.00		2.71	Springfield WWTW
7388	4.41	33000;11000	Farnsfield Substation	2.08	132	29.34	Experian	1.55	Kirklington - Corkmill Lane (STW)
7462	0.15	400000;275000;132000	Harker Substation	0.03	275	-1.00		4.65	Carlisle STW
7486	1.88	132000;33000	Leeming Bar	0.60	132	27.93	Unknown Data Centre	0.49	Kirkby Fleetham/STW
7518	0.41	400000;275000	Lackenby Substation	0.24	400	6.63	Unknown Data Centre	4.08	CSG Recyc-Oil
7519	0.72	33000		2.25	132	8.32	Nationwide Swindon Technology Centre	2.73	Sevenhampton Wastewater Treatment Works
7561	1.00	33000	Tiln Solar Generation	0.28	132	-1.00		1.25	Retford Sewage Treatment Works
7606	1.91	400000;132000	Walpole Substation	0.85	132	17.35	Positive Park	1.97	Walpole St Peter French's Road STW
7609	0.29	400000;132000	Walpole Substation	0.08	132	18.58	Positive Park	0.57	Walpole St Peter French's Road STW
7616	1.11	33000;11000	Park House Primary Substation	0.26	132	31.47	Sky Chilworth	2.17	Shipton Bellinger WTW
7630	0.68	400000;132000	Burwell Substation	0.55	132	12.02	Redcentric Cambridge	3.37	Swaffham Prior STW
7780	0.02	132000		0.03	132	28.33	Hive IT	2.55	Unnamed Wastewater Plant Facility
7786	3.01	400000		0.39	132	-1.00		1.81	North Wheatley (STW)
7832	0.63	275000;132000	Bredbury Substation	0.25	275	3.20	CDL Strata Campus Data Centre	2.39	Denton Wastewater Treatment Works
7887	0.90	275000;132000;33000	Chesterfield Substation	0.19	132	18.72	Hive IT	2.83	Tupton Sewage Treatment Works
7889	1.58	400000;132000	Grimsby West Substation	0.66	400	-1.00		2.88	Unnamed Wastewater Plant Facility
7906	0.85	132000;33000	Burwell Primary Substation	0.63	400	12.26	Redcentric Cambridge	2.56	Swaffham Prior STW
7937	1.28	400000;132000	Cowley Substation	0.45	132	7.28	University Shared Data Centre	1.53	Oxford Sewage Treatment Works
7944	1.75	132000	Old Green Substation	0.54	132	23.63	Ark Data Centres	5.24	Alveston Wastewater Treatment Works
7945	6.57	33000		0.35	132	16.28	University Shared Data Centre	2.32	Valve Compound
7954	1.48	33000	Yelvertoft Wind Farm Substation	0.77	132	20.29	Hellermann Tyton Data	2.24	Yelvertoft (STW)
7956	5.26	33000		0.42	132	17.55	University Shared Data Centre	0.81	Valve Compound
7985	0.54	132000		0.41	132	13.93	Hibernia Southport Cable Landing Station	2.64	Westhead WwTW
8008	1.52	132000		0.13	132	-1.00		1.57	Somersham STW (Suffolk)
8009	0.16	275000;132000	Mill Hill Substation	0.16	275	5.66	LDeX 1	6.98	Hornsey Water Treatment Works
8021	0.12	132000		0.10	132	11.85	Nationwide Swindon Technology Centre	5.84	Brinkworth WwTW
8027	3.10	275000;132000	Warley Substation	1.24	275	8.06	Fujitsu Data Centre	2.50	Nags Head Lane STW
8033	0.96	275000	Hannahstown 275kV Substation	0.95	275	8.20	Microsoft Ireland	1.27	Service Reservoir
8036	0.12	400000;132000	Axminster Substation	0.08	400	-1.00		2.17	Hawkchurch STW Hawkchurch
8038	3.01	132000;11000	Tewkesbury Grid Substation	2.04	132	-1.00		2.38	Woolstone (STW)
8039	3.01	132000;11000	Tewkesbury Grid Substation	2.04	132	-1.00		2.38	Woolstone (STW)
8053	4.95	33000	Lincoln Farm Solar Park Substation	0.68	132	-1.00		6.06	Croft STW
8055	0.63	275000;132000	Bredbury Substation	0.16	275	3.11	CDL Strata Campus Data Centre	2.47	Denton Wastewater Treatment Works
8063	1.65	275000		0.25	132	5.74	Ark Data Centres	2.62	Thingley WwTW
8065	0.31	132000		0.08	275	6.21	The Chess Building	3.53	Blackbirds Sewage Treatment Works
8090	0.61	400000;132000	Bramley Substation	0.41	400	11.21	Redcentric Reading	2.22	Stratfield Saye Wastewater Treatment Works
8100	1.39	66000	Drax Primary 66kV	0.57	400	23.75	Unknown Data Centre	1.19	Sedbusk/STW
8118	3.39	33000;11000		0.17	132	22.83	Experian	4.86	Farnsfield (STW)
8150	5.90	33000		0.46	400	11.19	Unknown Data Centre	3.06	Mattingley Wastewater Treatment Works
8181	6.82	132000	Tamworth Town Substation	1.08	132	-1.00		2.43	Clifton Campville (STW)
8226	4.22	33000	Sundorne Solar Farm Substation	4.02	400	-1.00		1.56	Roden (STW)
8227	2.70	33000;11000		1.40	132	20.30	Experian	1.17	Unnamed Oil Facility
8249	0.06	132000;33000		0.23	132	10.41	Imperium 315	1.61	Shenfield and Hutton STW
8254	2.64	275000;66000	Hartmoor	0.51	275	8.00	DXC Wynyard Data Center	1.15	Sheraton STW
8308	1.57	33000;11000	Mulbarton Primary Substation	0.63	400	-1.00		2.28	Saxlingham STW
8323	4.72	33000	Chelwood 33kV Solar Park	3.31	132	26.23	Ark Data Centres	2.79	Stanton Drew Sewage Treatment Works
8368	0.15	132000	Burghmuir Substation	0.14	132	-1.00		4.29	Unnamed Wastewater Plant Facility
8393	3.55	33000	Tower Hill Farm Substation	2.44	275	23.88	Ark Data Centres	2.43	Cromhall sewage treatment works
8411	1.95	275000;132000	Warley Substation	0.42	275	7.59	Fujitsu Data Centre	1.73	Nags Head Lane STW
8427	5.47	400000;132000;33000	Fleet Substation	2.69	132	11.85	Unknown Data Centre	3.53	Long Sutton Wastewater Treatment Works
8464	0.33	275000	Braco West Substation	0.33	400	-1.00		10.25	Old Water Works (Danger Deep Water)
8480	1.19	132000	Charleston	0.19	132	-1.00		7.22	Tayport Waste Water Treatment Plant
8483	4.53	33000;11000		2.59	132	-1.00		1.83	Woolsthorpe (STW)
8495	2.71	66000	Armthorpe	1.88	400	27.88	Unknown Data Centre	3.25	Armthorpe (STW)
8501	1.23	33000	Farningham Primary	0.98	400	10.35	Fujitsu Data Centre	3.79	Darenth water treatment works
8506	3.62	132000;33000		3.46	132	-1.00		1.95	Gillingham Sewage Works
8508	0.45	132000;33000;11000	Hinckley Substation	0.34	132	2.11	Unknown Data Centre	1.05	Hinckley (STW)
8515	3.25	33000;11000	Carlton on Trent Substation	1.21	400	35.83	Experian	2.71	Sutton On Trent - Cromwell (STW)
8518	0.12	400000;132000	Bicker Fen Substation	0.03	132	-1.00		4.70	Swineshead STW (Lincs)
8526	8.26	33000		0.30	132	-1.00		3.91	Walton WwTW
8529	1.06	33000;11000	Rise Carr	1.25	132	16.75	Unknown Data Centre	2.21	Archdeacon Newton STW
8539	4.46	33000		0.73	132	17.83	University Shared Data Centre	0.63	Valve Compound
8813	0.78	400000	Rugeley Substation	0.56	132	25.29	Hutchison 3G	2.36	Colton (STW)
8829	0.44	400000;275000;132000	Penwortham Substation	0.25	400	20.55	Hibernia Southport Cable Landing Station	2.13	Unnamed Water Works Facility
8833	0.49	400000;132000;33000	Mannington Substation	0.18	400	14.19	Data Vault - Bournemouth BCP01	5.72	Parley Wastewater Treatment Plant
8836	0.98	33000	West Hanningfield Substation	0.52	400	8.97	Imperium 315	1.25	Hanningfield Water Treatment Works
8843	1.46	33000	EFW Javelin Park Substation	0.83	132	14.61	DXC Technology	2.45	Longney (STW)
8844	1.46	33000	EFW Javelin Park Substation	0.83	132	14.61	DXC Technology	2.45	Longney (STW)
8890	5.65	33000	Mead Lane Substation	0.18	132	23.27	DXC Technology	4.04	Water Recycling Centre Thornbury
8912	40.93	132000;33000	Lowestoft Grid Substation	42.91	132	57.80	Winterton Cable Landing Station	40.32	Unnamed Wastewater Plant Facility
8916	0.32	132000;33000;11000	Lunanhead	0.32	132	-1.00		2.66	GPSS Forfar
8919	2.90	33000;11000		5.87	400	18.41	Nationwide Swindon Technology Centre	3.31	Malmesbury Sewage Works
8920	1.35	132000;33000	Livingston East Substation	0.82	132	6.04	Edinburgh SC-3	0.89	East Calder Waste Water Treatment Works
9013	1.67	33000		1.84	400	-1.00		11.47	Daer Water Treatment Works
9035	1.99	275000;132000	Warley Substation	0.38	275	7.55	Fujitsu Data Centre	1.78	Nags Head Lane STW
9047	0.69	132000	Burghmuir Substation	0.68	132	-1.00		4.51	Unnamed Wastewater Plant Facility
9053	4.02	33000;11000	Berkeley Substation	0.14	132	21.93	DXC Technology	4.31	Sharpness STW
9070	4.28	33000	Lake and Elliot Substation	2.23	132	-1.00		1.17	Willows Green STW
9075	1.46	132000;33000	Osgodby	1.57	132	26.04	Unknown Data Centre	2.98	Barlby (Selby) Settled sewage discharge
9092	1.03	33000;11000	Marazion Substation	6.33	132	17.25	ESAT 1 Cable Landing Station	3.89	Hayle Sewage Treatment Works
9117	1.20	400000;132000	Norton Substation	0.24	132	5.90	Unknown Data Centre	2.46	Gately Moor Reservoir
9129	0.79	132000;33000	Burwell Primary Substation	0.79	132	13.27	Redcentric Cambridge	3.71	Swaffham Prior STW
9176	2.96	33000;11000		0.63	132	34.73	AWS Swindon Data Centre	2.36	Ludgershall Wastewater Treatment Plant
9212	1.47	132000;33000	Leeming Bar	1.75	132	29.14	Unknown Data Centre	2.28	Kirkby Fleetham/STW
